"row ID","event_id","minute","xg_home","xg_away","cum_home","cum_away","received_at"
"Row94_16",8382,101,0,0.015,0.301,0.591,"2026-07-08T04:04:34.061Z"
"Row94_17",8382,105,0,0.086,0.301,0.677,"2026-07-08T04:04:34.061Z"
"Row94_18",8382,112,0,0.02,0.301,0.697,"2026-07-08T04:04:34.061Z"
"Row94_19",8382,114,0.051,0,0.351,0.697,"2026-07-08T04:04:34.061Z"
"Row94_20",8382,115,0,0.303,0.351,1,"2026-07-08T04:04:34.061Z"
"Row94_21",8382,117,0,0.03,0.351,1.03,"2026-07-08T04:04:34.061Z"
"Row94_22",8382,122,0,0.788,0.351,1.818,"2026-07-08T04:04:34.061Z"
"Row94_23",8382,123,0.788,0,1.14,1.818,"2026-07-08T04:04:34.061Z"
"Row94_24",8382,124,0,0.788,1.14,2.607,"2026-07-08T04:04:34.061Z"
"Row94_25",8382,125,0.788,0,1.928,2.607,"2026-07-08T04:04:34.061Z"
"Row94_26",8382,126,0,0.788,1.928,3.395,"2026-07-08T04:04:34.061Z"
"Row94_27",8382,127,0.788,0,2.716,3.395,"2026-07-08T04:04:34.061Z"
"Row94_28",8382,128,0,0.788,2.716,4.184,"2026-07-08T04:04:34.061Z"
"Row94_29",8382,129,0.788,0,3.505,4.184,"2026-07-08T04:04:34.061Z"
"Row94_30",8382,130,0,0.788,3.505,4.972,"2026-07-08T04:04:34.061Z"
"Row94_31",8382,131,0.788,0,4.293,4.972,"2026-07-08T04:04:34.061Z"
"Row95_1",8383,4,0.459,0,0.459,0,"2026-07-10T04:01:20.668Z"
"Row95_2",8383,10,0.026,0,0.485,0,"2026-07-10T04:01:20.668Z"
"Row95_3",8383,18,0.055,0,0.539,0,"2026-07-10T04:01:20.668Z"
"Row95_4",8383,20,0.019,0,0.559,0,"2026-07-10T04:01:20.668Z"
"Row95_5",8383,21,0.051,0,0.61,0,"2026-07-10T04:01:20.668Z"
"Row95_6",8383,28,0.788,0,1.398,0,"2026-07-10T04:01:20.668Z"
"Row95_7",8383,33,0.035,0,1.434,0,"2026-07-10T04:01:20.668Z"
"Row95_8",8383,35,0.276,0,1.71,0,"2026-07-10T04:01:20.668Z"
"Row95_9",8383,36,0.051,0,1.761,0,"2026-07-10T04:01:20.668Z"
"Row95_10",8383,45,0.108,0.044,1.869,0.044,"2026-07-10T04:01:20.668Z"
"Row95_11",8383,48,0,0.035,1.869,0.079,"2026-07-10T04:01:20.668Z"
"Row95_12",8383,55,0.019,0,1.889,0.079,"2026-07-10T04:01:20.668Z"
"Row95_13",8383,56,0.45,0,2.338,0.079,"2026-07-10T04:01:20.668Z"
"Row95_14",8383,60,0.05,0,2.388,0.079,"2026-07-10T04:01:20.668Z"
"Row95_15",8383,66,0.116,0,2.504,0.079,"2026-07-10T04:01:20.668Z"
"Row95_16",8383,83,0,0.019,2.504,0.097,"2026-07-10T04:01:20.668Z"
"Row95_17",8383,84,0,0.029,2.504,0.127,"2026-07-10T04:01:20.668Z"
"Row95_18",8383,86,0.105,0,2.609,0.127,"2026-07-10T04:01:20.668Z"
"Row95_19",8383,88,0.267,0,2.876,0.127,"2026-07-10T04:01:20.668Z"
"Row95_20",8383,90,0.163,0.013,3.039,0.14,"2026-07-10T04:01:20.668Z"
"Row96_1",8287,4,0.035,0,0.035,0,"2026-07-10T19:01:59.875Z"
"Row96_2",8287,5,0.095,0,0.13,0,"2026-07-10T19:01:59.875Z"
"Row96_3",8287,9,0.19,0,0.32,0,"2026-07-10T19:01:59.875Z"
"Row96_4",8287,13,0.04,0,0.36,0,"2026-07-10T19:01:59.875Z"
"Row96_5",8287,19,0.029,0,0.389,0,"2026-07-10T19:01:59.875Z"
"Row96_6",8287,30,0.035,0,0.424,0,"2026-07-10T19:01:59.875Z"
"Row96_7",8287,37,0,0.043,0.424,0.043,"2026-07-10T19:01:59.875Z"
"Row96_8",8287,42,0.133,0,0.558,0.043,"2026-07-10T19:01:59.875Z"
"Row96_9",8287,45,0.104,0.014,0.662,0.056,"2026-07-10T19:01:59.875Z"
"Row96_10",8287,46,0.018,0,0.68,0.056,"2026-07-10T19:01:59.875Z"
"Row96_11",8287,48,0.016,0,0.696,0.056,"2026-07-10T19:01:59.875Z"
"Row96_12",8287,52,0.191,0,0.887,0.056,"2026-07-10T19:01:59.875Z"
"Row96_13",8287,56,0,0.016,0.887,0.072,"2026-07-10T19:01:59.875Z"
"Row96_14",8287,58,0.014,0,0.901,0.072,"2026-07-10T19:01:59.875Z"
"Row96_15",8287,67,0.512,0,1.413,0.072,"2026-07-10T19:01:59.875Z"
"Row97_1",8384,10,0.194,0,0.194,0,"2026-07-11T03:01:21.217Z"
"Row97_2",8384,13,0.104,0,0.298,0,"2026-07-11T03:01:21.217Z"
"Row97_3",8384,15,0,0.036,0.298,0.036,"2026-07-11T03:01:21.217Z"
"Row97_4",8384,21,0.035,0,0.332,0.036,"2026-07-11T03:01:21.217Z"
"Row97_5",8384,30,0.666,0,0.998,0.036,"2026-07-11T03:01:21.217Z"
"Row97_6",8384,35,0.082,0,1.08,0.036,"2026-07-11T03:01:21.217Z"
"Row97_7",8384,40,0.02,0,1.099,0.036,"2026-07-11T03:01:21.217Z"
"Row97_8",8384,41,0,0.139,1.099,0.175,"2026-07-11T03:01:21.217Z"
"Row97_9",8384,45,0.097,0,1.197,0.175,"2026-07-11T03:01:21.217Z"
"Row97_10",8384,52,0.115,0,1.312,0.175,"2026-07-11T03:01:21.217Z"
"Row97_11",8384,53,0.03,0,1.342,0.175,"2026-07-11T03:01:21.217Z"
"Row97_12",8384,55,0,0.079,1.342,0.254,"2026-07-11T03:01:21.217Z"
"Row97_13",8384,61,0.019,0,1.361,0.254,"2026-07-11T03:01:21.217Z"
"Row97_14",8384,62,0.069,0.086,1.431,0.34,"2026-07-11T03:01:21.217Z"
"Row97_15",8384,74,0.017,0,1.448,0.34,"2026-07-11T03:01:21.217Z"
"Row97_16",8384,84,0,0.028,1.448,0.368,"2026-07-11T03:01:21.217Z"
"Row97_17",8384,88,0.721,0,2.169,0.368,"2026-07-11T03:01:21.217Z"
"Row97_18",8384,90,0.028,0,2.196,0.368,"2026-07-11T03:01:21.217Z"
"Row98_1",8385,29,0,0.064,0,0.064,"2026-07-12T05:01:21.622Z"
"Row98_2",8385,35,0.083,0,0.083,0.064,"2026-07-12T05:01:21.622Z"
"Row98_3",8385,36,0.025,0,0.108,0.064,"2026-07-12T05:01:21.622Z"
"Row98_4",8385,39,0.018,0,0.126,0.064,"2026-07-12T05:01:21.622Z"
"Row98_5",8385,40,0.029,0,0.155,0.064,"2026-07-12T05:01:21.622Z"
"Row98_6",8385,44,0.189,0,0.344,0.064,"2026-07-12T05:01:21.622Z"
"Row98_7",8385,45,0,0.12,0.344,0.184,"2026-07-12T05:01:21.622Z"
"Row98_8",8385,48,0,0.031,0.344,0.215,"2026-07-12T05:01:21.622Z"
"Row98_9",8385,52,0,0.027,0.344,0.242,"2026-07-12T05:01:21.622Z"
"Row98_10",8385,53,0.028,0,0.372,0.242,"2026-07-12T05:01:21.622Z"
"Row98_11",8385,76,0.118,0,0.49,0.242,"2026-07-12T05:01:21.622Z"
"Row98_12",8385,85,0.032,0,0.522,0.242,"2026-07-12T05:01:21.622Z"
"Row98_13",8385,90,0,0.03,0.522,0.272,"2026-07-12T05:01:21.622Z"
"Row98_14",8385,93,0,0.482,0.522,0.753,"2026-07-12T05:01:21.622Z"
"Row98_15",8385,104,0.117,0,0.639,0.753,"2026-07-12T05:01:21.622Z"
"Row98_16",8385,105,0,0.051,0.639,0.804,"2026-07-12T05:01:21.622Z"
"Row98_17",8385,109,0.027,0,0.667,0.804,"2026-07-12T05:01:21.622Z"
"Row98_18",8385,110,0,0.273,0.667,1.077,"2026-07-12T05:01:21.622Z"
"Row98_19",8385,114,0.106,0,0.773,1.077,"2026-07-12T05:01:21.622Z"
"Row99_1",8386,1,0,0.018,0,0.018,"2026-07-12T09:01:21.670Z"
"Row99_2",8386,7,0,0.015,0,0.034,"2026-07-12T09:01:21.670Z"
"Row99_3",8386,9,0.132,0,0.132,0.034,"2026-07-12T09:01:21.670Z"
"Row99_4",8386,10,0.144,0,0.276,0.034,"2026-07-12T09:01:21.670Z"
"Row99_5",8386,20,0,0.024,0.276,0.058,"2026-07-12T09:01:21.670Z"
"Row99_6",8386,47,0,0.063,0.276,0.12,"2026-07-12T09:01:21.670Z"
"Row99_7",8386,50,0.041,0,0.317,0.12,"2026-07-12T09:01:21.670Z"
"Row99_8",8386,52,0.057,0,0.374,0.12,"2026-07-12T09:01:21.670Z"
"Row99_9",8386,55,0,0.046,0.374,0.166,"2026-07-12T09:01:21.670Z"
"Row99_10",8386,60,0,0.078,0.374,0.244,"2026-07-12T09:01:21.670Z"
"Row99_11",8386,65,0,0.032,0.374,0.276,"2026-07-12T09:01:21.670Z"
"Row99_12",8386,66,0,0.016,0.374,0.292,"2026-07-12T09:01:21.670Z"
"Row99_13",8386,67,0,0.2,0.374,0.492,"2026-07-12T09:01:21.670Z"
"Row99_14",8386,89,0.28,0,0.655,0.492,"2026-07-12T09:01:21.670Z"
"Row99_15",8386,90,0.145,0,0.8,0.492,"2026-07-12T09:01:21.670Z"
"Row99_16",8386,91,0.209,0,1.009,0.492,"2026-07-12T09:01:21.670Z"
"Row99_17",8386,92,0.016,0,1.025,0.492,"2026-07-12T09:01:21.670Z"
"Row99_18",8386,93,0.061,0,1.086,0.492,"2026-07-12T09:01:21.670Z"
"Row99_19",8386,95,0.018,0,1.104,0.492,"2026-07-12T09:01:21.670Z"
"Row99_20",8386,99,0,0.019,1.104,0.511,"2026-07-12T09:01:21.670Z"
"Row99_21",8386,103,0.035,0,1.14,0.511,"2026-07-12T09:01:21.670Z"
"Row99_22",8386,105,0.078,0.015,1.218,0.526,"2026-07-12T09:01:21.670Z"
"Row99_23",8386,112,0.111,0,1.329,0.526,"2026-07-12T09:01:21.670Z"
"Row99_24",8386,119,0.108,0,1.437,0.526,"2026-07-12T09:01:21.670Z"
"Row99_25",8386,120,0.677,0,2.114,0.526,"2026-07-12T09:01:21.670Z"
"Row100_1",8387,6,0.012,0,0.012,0,"2026-07-14T21:55:33.358Z"
"Row100_2",8387,11,0,0.056,0.012,0.056,"2026-07-14T21:55:33.358Z"
"Row100_3",8387,22,0,0.788,0.012,0.845,"2026-07-14T21:55:33.358Z"
"Row100_4",8387,34,0,0.014,0.012,0.859,"2026-07-14T21:55:33.358Z"
"Row100_5",8387,36,0.025,0,0.037,0.859,"2026-07-14T21:55:33.358Z"
"Row100_6",8387,37,0,0.013,0.037,0.872,"2026-07-14T21:55:33.358Z"
"Row100_7",8387,38,0,0.117,0.037,0.989,"2026-07-14T21:55:33.358Z"
"Row100_8",8387,52,0,0.013,0.037,1.002,"2026-07-14T21:55:33.358Z"
"Row100_9",8387,58,0,0.541,0.037,1.543,"2026-07-14T21:55:33.358Z"
"Row100_10",8387,65,0.063,0,0.1,1.543,"2026-07-14T21:55:33.358Z"
"Row100_11",8387,67,0.026,0,0.126,1.543,"2026-07-14T21:55:33.358Z"
"Row100_12",8387,68,0.033,0,0.159,1.543,"2026-07-14T21:55:33.358Z"
"Row100_13",8387,78,0,0.062,0.159,1.605,"2026-07-14T21:55:33.358Z"
"Row100_14",8387,81,0.025,0,0.184,1.605,"2026-07-14T21:55:33.358Z"
"Row100_15",8387,89,0.044,0,0.228,1.605,"2026-07-14T21:55:33.358Z"
"Row100_16",8387,90,0.07,0.026,0.299,1.631,"2026-07-14T21:55:33.358Z"
"Row101_1",8388,33,0.055,0,0.055,0,"2026-07-16T03:00:01.840Z"
"Row101_2",8388,38,0,0.025,0.055,0.025,"2026-07-16T03:00:01.840Z"
"Row101_3",8388,47,0,0.122,0.055,0.147,"2026-07-16T03:00:01.840Z"
"Row101_4",8388,54,0,0.015,0.055,0.161,"2026-07-16T03:00:01.840Z"
"Row101_5",8388,55,0.384,0,0.439,0.161,"2026-07-16T03:00:01.840Z"
"Row101_6",8388,61,0,0.026,0.439,0.187,"2026-07-16T03:00:01.840Z"
"Row101_7",8388,66,0.044,0,0.483,0.187,"2026-07-16T03:00:01.840Z"
"Row101_8",8388,69,0,0.121,0.483,0.308,"2026-07-16T03:00:01.840Z"
"Row101_9",8388,76,0,0.706,0.483,1.014,"2026-07-16T03:00:01.840Z"
"Row101_10",8388,79,0.055,0,0.538,1.014,"2026-07-16T03:00:01.840Z"
"Row101_11",8388,84,0,0.027,0.538,1.041,"2026-07-16T03:00:01.840Z"
"Row101_12",8388,85,0,0.068,0.538,1.109,"2026-07-16T03:00:01.840Z"
"Row101_13",8388,90,0,0.795,0.538,1.904,"2026-07-16T03:00:01.840Z"
"Row102_1",8389,3,0,0.045,0,0.045,"2026-07-19T05:00:03.850Z"
"Row102_2",8389,5,0.026,0,0.026,0.045,"2026-07-19T05:00:03.850Z"
"Row102_3",8389,7,0,0.123,0.026,0.168,"2026-07-19T05:00:03.850Z"
"Row102_4",8389,8,0,0.022,0.026,0.19,"2026-07-19T05:00:03.850Z"
"Row102_5",8389,11,0.061,0,0.087,0.19,"2026-07-19T05:00:03.850Z"
"Row102_6",8389,18,0,0.225,0.087,0.415,"2026-07-19T05:00:03.850Z"
"Row102_7",8389,22,0.024,0,0.111,0.415,"2026-07-19T05:00:03.850Z"
"Row102_8",8389,33,0,0.022,0.111,0.437,"2026-07-19T05:00:03.850Z"
"Row102_9",8389,35,0.392,0,0.503,0.437,"2026-07-19T05:00:03.850Z"
"Row102_10",8389,37,0,0.855,0.503,1.292,"2026-07-19T05:00:03.850Z"
"Row102_11",8389,45,0,0.11,0.503,1.403,"2026-07-19T05:00:03.850Z"
"Row102_12",8389,48,0.636,0,1.14,1.403,"2026-07-19T05:00:03.850Z"
"Row102_13",8389,50,0,0.049,1.14,1.452,"2026-07-19T05:00:03.850Z"
"Row102_14",8389,51,0.06,0,1.199,1.452,"2026-07-19T05:00:03.850Z"
"Row102_15",8389,54,0.373,0.029,1.572,1.481,"2026-07-19T05:00:03.850Z"
"Row102_16",8389,59,0,0.097,1.572,1.578,"2026-07-19T05:00:03.850Z"
"Row102_17",8389,61,0.118,0,1.69,1.578,"2026-07-19T05:00:03.850Z"
"Row102_18",8389,64,0.158,0.032,1.848,1.61,"2026-07-19T05:00:03.850Z"
"Row102_19",8389,65,0.027,0,1.875,1.61,"2026-07-19T05:00:03.850Z"
"Row102_20",8389,66,0.078,0,1.953,1.61,"2026-07-19T05:00:03.850Z"
"Row102_21",8389,68,0.15,0,2.103,1.61,"2026-07-19T05:00:03.850Z"
"Row102_22",8389,75,0.164,0,2.268,1.61,"2026-07-19T05:00:03.850Z"
"Row102_23",8389,79,0.05,0,2.317,1.61,"2026-07-19T05:00:03.850Z"
"Row102_24",8389,80,0,0.189,2.317,1.799,"2026-07-19T05:00:03.850Z"
"Row102_25",8389,81,0.189,0,2.507,1.799,"2026-07-19T05:00:03.850Z"
"Row102_26",8389,84,0.034,0,2.54,1.799,"2026-07-19T05:00:03.850Z"
"Row102_27",8389,87,0,0.788,2.54,2.587,"2026-07-19T05:00:03.850Z"
"Row102_28",8389,90,0.258,0.476,2.798,3.063,"2026-07-19T05:00:03.850Z"
"Row103_1",8390,5,0.1,0,0.1,0,"2026-07-20T03:00:03.988Z"
"Row103_2",8390,39,0.1,0,0.2,0,"2026-07-20T03:00:03.988Z"
"Row103_3",8390,43,0.029,0,0.229,0,"2026-07-20T03:00:03.988Z"
"Row103_4",8390,46,0.077,0,0.307,0,"2026-07-20T03:00:03.988Z"
"Row103_5",8390,61,0.035,0,0.342,0,"2026-07-20T03:00:03.988Z"
"Row103_6",8390,64,0.046,0,0.388,0,"2026-07-20T03:00:03.988Z"
"Row103_7",8390,65,0.16,0,0.548,0,"2026-07-20T03:00:03.988Z"
"Row103_8",8390,67,0.176,0,0.725,0,"2026-07-20T03:00:03.988Z"
"Row103_9",8390,77,0.074,0,0.799,0,"2026-07-20T03:00:03.988Z"
"Row103_10",8390,81,0.093,0,0.891,0,"2026-07-20T03:00:03.988Z"
"Row103_11",8390,87,0.118,0,1.009,0,"2026-07-20T03:00:03.988Z"
"Row103_12",8390,89,0.024,0,1.033,0,"2026-07-20T03:00:03.988Z"
"Row103_13",8390,90,0.158,0,1.191,0,"2026-07-20T03:00:03.988Z"
"Row103_14",8390,93,0.242,0,1.433,0,"2026-07-20T03:00:03.988Z"
"Row103_15",8390,101,0.023,0,1.456,0,"2026-07-20T03:00:03.988Z"
"Row103_16",8390,103,0.235,0,1.691,0,"2026-07-20T03:00:03.988Z"
"Row103_17",8390,104,0.029,0,1.72,0,"2026-07-20T03:00:03.988Z"
"Row103_18",8390,106,0.222,0,1.942,0,"2026-07-20T03:00:03.988Z"
"Row103_19",8390,117,0,0.044,1.942,0.044,"2026-07-20T03:00:03.988Z"
"Row103_20",8390,120,0,0.177,1.942,0.222,"2026-07-20T03:00:03.988Z"
